name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
ООО  НОВАКИТ,0.116758056,0.051833116,-0.033784933,-0.021483826,-0.03525539,0.063638635,-0.0107208155,0.037290677,-0.035956703,0.28238642,0.10866254,-0.1582224,0.084879085,0.106347874,-0.073033504,0.017867599,-0.118871264,-0.122583285,-0.04221158,0.15782954,0.16959812,-0.0036529356,-0.0074873595,-0.14306433,-0.15794694,-0.2955081,-0.16456546,0.14832528,-0.19414671,0.026005177,-0.099885054,-0.2923327,-0.12020097,-0.14684522,0.011288217,-0.108228184,-0.09707725,0.0584128,-0.10951096,-0.0271341,0.16250855,0.11467989,0.07677516,0.11032614,0.0030145484,0.06862583,0.024621481,-0.2304865,0.05695593,-0.016109169,-0.053287867,0.10489662,-0.1879592,-0.024091413,0.038403347,0.005759826,-0.009019495,-0.11156031,-0.21973574,-0.10385611,-0.020016829,0.054176427,-0.0077833156,-0.06904124,-0.111242734,-0.04252604,-0.056401227,-0.0029548681,0.022341158,0.29287383,-0.013379076,0.11712601,-0.06165497,-0.023662047,0.17131875,-0.028871257,-0.14695568,-0.09366789,0.10206483,0.09229935,0.05329559,0.02966306,-0.23109674,0.07427239,-0.07141352,-0.12936299,0.052862264,-0.008101048,0.05071493,0.13108261,-0.0695149,-0.07223085,0.24843547,-0.02448419,-0.058105014,-0.07222663,0.091075175,-0.024067711,-0.017398097,-0.1605457,0.109605476,0.030347873,-0.06526339,-0.13140102,0.036275044,0.06049317,0.048601985,-0.006149114,-0.22676492,0.14228217,-0.046238057,0.15000087,-0.09426129,-0.02748287,0.027398506,0.12222086,0.07061549,-0.038423225,0.007813923,-0.07281961,0.13149242,0.095558725,0.09532098,0.010384829,0.018789694,-0.13362932,-0.10667982,0.1530427,0.025162855,0.023508117,-0.0043716943,-0.10155098,-0.03687383,-0.11077242,0.016173558,0.01318326,0.17355172,-0.0407255,0.038523853,-0.18036035,-0.28551975,-0.050803717,-0.054705232,0.0005038129,0.03390371,-0.11327133,-0.046236455,-0.07203102,0.06621815,0.012578148,0.24024259,0.12805782,0.003888799,-0.014021964,0.18020433,0.061888263,0.2860395,-0.10401157,0.009497966,-0.09239018,-0.09390004,0.14264719,-0.17152843,-0.13490011,-0.0859839,0.089832634,-0.006816595,-0.097365275,0.15619504,0.036602385,-0.20459297,-0.12537085,-0.057479374,-0.12927198,0.02656668,-0.044037923,-0.04901179,-0.015016897,0.12678078,0.07474254,0.13265452,0.06965044,0.20297514,0.168092,0.12836398,0.1747115,-0.029528255,-0.15593687,-0.07510749,-0.008463692,0.28461826,0.040077776,-0.104081556,-0.033052657,-0.08163359,-0.08570486,0.06968911,-0.050290868,0.10741842,-0.25320774,-0.11885285,0.13950023,0.106566824,-0.006346276,-0.052478533,-0.061353415,0.036223266,0.06998755,-0.08520795,0.012369093,-0.11358989,0.034119748,0.14849028,-0.19173394,0.10156363,-0.06749425,0.0986385,-0.0058111735,-0.022414958,0.14330018,-0.042487785,-0.13105033,0.102296785,0.09111344,-0.1207454,-0.05031756,-0.120108016,-0.027188813,0.075971626,0.0626365,-0.08067087,-0.042782653,-0.045449357,-0.14660905,-0.055195965,-0.17234772,0.043273073,-0.104199216,-0.09587556,-0.09891789,-0.0033494164,-0.05171662,-0.1434828,-0.16489646,-0.0030678785,-0.23632894,0.071283855,-0.094351515,-0.008015007,-0.099410556,-0.027649742,-0.20272303,-0.051083867,-0.016881892,-0.18610959,0.09135238,-0.05086903,0.13926648,0.009299894,-0.014206201,-0.14487286,-0.11273484,-0.11631674,0.042395405,-0.06633443,0.07717246,-0.15357827,0.07308306,0.014385039,-0.1435238,0.05686818,-0.10873296,0.10481132,-0.113119125,0.19935593,-0.23320046,0.07825001,-0.13381916,-0.0057271216,0.006551238,-0.12994361,0.06958565,0.11607367,0.07952947,0.18481874,-0.15764607,0.09050858,-0.14689256,-0.091105774,0.13296033,0.1560144,0.0673479,-0.018812044,0.14339091,0.100191586,0.10037157,0.03903543,-0.003121369,0.21120745,-0.1107496
ООО  СБЕРЭНЕРГО,0.07838537,-0.04513983,0.013915205,0.008028736,-0.069334984,0.054659367,-0.068096094,0.012627663,-0.080138616,0.24144647,0.10165426,-0.14958432,0.059697293,0.06815202,-0.08121793,-0.0054103783,-0.07982979,-0.09707489,-0.035965286,0.14044768,0.15138547,-0.040548965,-0.025439573,-0.13625477,-0.21031855,-0.22481017,-0.14039929,0.16461487,-0.12995537,0.003985051,-0.05174622,-0.26893023,-0.10407034,-0.10108075,0.00055831356,-0.10063188,-0.12582082,-0.0018609429,-0.08596929,-0.06337836,0.12817052,0.085995235,0.022423869,0.10250468,0.021595962,0.069546364,0.0130696,-0.25426546,0.024606574,-0.01247972,-0.068600856,0.057540774,-0.2146845,0.0065807593,0.07190438,-0.004255012,0.021333497,-0.19655989,-0.18640797,-0.08930157,-0.03035634,0.076143466,0.0006304546,-0.09787303,-0.13622479,-0.026116602,-0.08422037,0.05026751,0.00887558,0.27332333,-0.030130008,0.120772526,-0.00061495334,-0.09061976,0.1790797,0.0017150021,-0.102460854,-0.055669397,0.03868364,0.06656869,0.0273715,-0.03473265,-0.26467916,0.061128244,-0.061948605,-0.12277773,0.05639796,-0.035748847,0.072171144,0.13817702,-0.10442583,-0.036405284,0.18850932,-0.026770337,-0.046352748,-0.04626543,0.1604882,-0.051263027,-0.03985131,-0.11373728,0.11531248,0.025475457,0.026289133,-0.076197065,0.051771354,0.040218886,0.102458745,-0.02945325,-0.20651804,0.13524707,-0.022873562,0.120042704,-0.057189215,-0.097541645,-0.026484761,0.14903872,0.09743667,-0.06801426,-0.017053034,-0.079980634,0.13975963,0.053466517,0.051115673,0.029361464,-0.043014105,-0.14782886,-0.19633363,0.061998572,0.014011162,0.04004435,-0.002915789,-0.080657504,-0.0004941281,-0.0774609,0.020647982,0.026387986,0.13624008,-0.071023226,0.0990832,-0.15250051,-0.23159137,-0.06528874,-0.03996499,0.051512066,0.10564776,0.0018692294,-0.012881885,-0.05741312,0.070876956,-0.07447823,0.234354,0.09405622,0.059620146,0.02192977,0.16220242,0.06386124,0.25834447,-0.06327199,0.030256223,-0.07592174,-0.044745002,0.13071786,-0.1203074,-0.1369603,-0.090486355,0.06967703,-0.008103608,-0.067170426,0.07481755,-0.018003032,-0.20143871,-0.10902267,-0.08691415,-0.08515844,0.057232447,0.0038953512,0.036437873,-0.032540113,0.08933997,0.07299228,0.030379789,0.114023216,0.20249255,0.075108126,0.1763442,0.24259606,0.05106468,-0.15090072,-0.05651626,0.0073483544,0.27601498,0.01217975,-0.12661703,-0.07366897,-0.060789555,-0.06532871,0.049719498,-0.04082754,0.08598693,-0.19668113,-0.11653582,0.07523053,0.04278312,-0.0315775,-0.10928496,9.1180045e-05,0.09943117,0.12702753,-0.11822383,0.0999103,-0.13335577,0.052941006,0.1373384,-0.16989635,0.09724302,-0.12239714,0.024377706,-0.082419075,-0.07422551,0.18523997,-0.089951746,-0.11689376,0.05225887,0.12296631,-0.08433628,-0.016151512,-0.104527645,-0.0006249238,0.043139864,-0.019641003,0.003874282,0.046977025,-0.0097702155,-0.015540653,-0.07872959,-0.17011675,0.008951473,-0.07395274,-0.06815735,-0.08970781,0.038183108,-0.032086816,-0.17257369,-0.1411359,0.03029634,-0.27956262,0.048327792,-0.06374955,-0.022825977,-0.10918907,-0.025200838,-0.22004363,-0.039016243,-0.050431166,-0.17524743,0.047111284,-0.07107718,0.14564455,-0.0009914592,0.0043834755,-0.107922785,-0.08362261,-0.062486473,0.03482663,-0.061912216,0.13127229,-0.19347319,0.08663801,0.03223174,-0.123673074,0.07490062,-0.04077525,0.048005152,-0.10126105,0.18449496,-0.26084736,0.044395503,-0.11855461,0.03727387,-0.043559007,-0.177377,-0.000568548,0.03246813,0.04195462,0.071511,-0.22364129,0.052538782,-0.15456331,-0.092434734,0.16849993,0.18501677,-0.05057958,-0.04028183,0.12199844,0.07980352,0.14639916,0.014093532,-0.006995338,0.124771215,-0.06249486
ООО  СИГМА,0.05749076,0.029355632,8.609551e-05,-0.029881643,-0.069958545,0.10350725,0.03858562,-0.02437201,-0.15020935,0.20593339,0.05765979,-0.144574,-0.04190924,0.045692652,-0.03917978,0.0076111285,-0.1300384,-0.05283132,-0.06920819,0.17753704,0.09063376,-0.06434617,0.06568913,-0.11910577,-0.11951728,-0.19645189,-0.068306625,0.081323154,-0.12282718,0.015962837,-0.026245268,-0.26494762,-0.027864369,-0.08644991,-0.050338537,-0.14246377,-0.18467687,-0.0012239927,0.0152333295,-0.03909806,0.15348855,0.11474648,0.10516947,0.110514246,-0.05179489,0.07995928,-0.011616178,-0.24150155,0.098277874,0.022104098,-0.1106625,0.098502725,-0.21076888,-0.07447432,-0.06340571,-0.023398314,-0.010873046,-0.21456808,-0.20199041,-0.08262477,0.0514586,0.09977872,0.050544143,-0.062553234,-0.08885129,-0.07824435,-0.060946953,0.016469873,0.050370175,0.2686027,0.02269205,0.12351651,0.1282699,-0.13213325,0.068759955,0.032177355,-0.19891013,-0.049930234,0.07905539,0.14492339,0.0426723,0.059638355,-0.159632,0.08255677,-0.07547748,-0.19926025,0.020334167,-0.06378343,0.101195276,0.12454245,0.017414391,0.019205723,0.16126601,-0.0858362,-0.03905825,-0.12664016,0.07091355,0.010387073,-0.087232046,-0.09438577,0.14218694,0.06031498,0.022205316,-0.178896,0.01380561,0.069019966,0.07024506,-0.061588835,-0.16830197,0.07455611,0.029972048,0.11040744,-0.065317325,-0.037873372,-0.0028324376,0.20894238,0.026132481,-0.0131349005,0.037155826,-0.13671516,0.19469656,0.08939242,0.011584055,0.001855035,-0.008985652,-0.14686117,-0.14081164,0.09435991,0.016861545,0.004851683,-0.05900377,-0.09657055,-0.041425455,-0.08687049,0.028850608,-0.010800073,0.13360962,-0.036675718,0.11483453,-0.15798984,-0.19212577,-0.04097955,-0.10971408,0.037763074,0.17251946,-0.10240882,-0.056867708,-0.059301164,0.099248074,-0.066415995,0.14044032,0.14108913,0.011969167,0.037103698,0.07562766,0.042516176,0.2870699,-0.1366172,0.019955045,-0.056715403,-0.03824083,0.09230749,-0.11627561,-0.17432606,-0.11745729,0.11166127,-0.02752559,-0.06016665,0.07026446,-0.026696332,-0.26476786,-0.04645682,0.010122729,-0.15907432,0.10909865,0.008766611,0.005036088,-0.040261883,0.13558622,-0.011620075,0.014500914,0.09313404,0.24397306,0.16440548,0.09476184,0.2048424,-0.051330693,-0.106188595,0.011791837,-0.087864175,0.21524791,0.026868362,-0.11387878,-0.11964355,-0.07677446,-0.061542004,0.015481251,-0.0360644,0.030984899,-0.17508338,-0.1279826,0.042800497,0.0061877826,-0.078772396,-0.053634934,0.01732544,0.14910288,0.11820423,-0.05698678,0.05536672,-0.11112577,0.057486504,0.14541526,-0.16531935,0.032597307,-0.08530366,-0.015919065,-0.030946339,0.0032048128,0.16722098,-0.04590891,-0.04041161,0.014331818,0.112228155,-0.1407225,0.06360791,-0.079735145,-0.02148128,0.00979246,0.026708657,-0.08968375,0.0863129,-0.076717645,-0.07809519,-0.023987576,-0.13521741,-0.00041588387,-0.10152469,-0.029753758,-0.061445817,-0.008803787,-0.038534805,-0.12581113,-0.08428318,0.0029920284,-0.18377186,0.11868037,-0.13408779,0.015500799,-0.16797383,-0.05461274,-0.20790668,-0.08636999,0.020409679,-0.15413147,0.066678524,-0.03765266,0.07708163,-0.059911426,0.11158455,-0.05692769,-0.01874933,0.03651979,-0.008724463,-0.017297471,0.088312134,-0.1280505,0.08502422,0.041179027,-0.13602394,0.0655524,-0.108557016,0.08332499,-0.16747166,0.21331188,-0.26269284,0.11990277,-0.08451066,0.075606614,-0.015564145,-0.14646144,-0.035939135,0.067843206,0.08801038,0.079483844,-0.13032527,0.12538724,-0.17864378,-0.09682357,0.14832339,0.14928105,-0.091073826,0.02456514,0.16634977,0.054705326,0.08883932,-0.0720719,0.056829978,0.18754123,-0.030612536
АО  РОССИЙСКИЙ КОНЦЕРН ПО ПРОИЗВОДСТВУ ЭЛЕКТРИЧЕСКОЙ И ТЕПЛОВОЙ ЭНЕРГИИ НА АТОМНЫХ СТАНЦИЯХ,0.15034287,-0.0032366868,-0.00061318214,0.034514774,-0.00957463,0.21100187,-0.03851299,0.04192067,-0.061158396,0.16196896,-0.043491803,-0.098541886,0.07526522,0.12567727,-0.03277249,-0.04969671,-0.0810168,-0.09994044,-0.1347048,0.17915605,0.08563289,-0.11668881,0.08457857,-0.047700353,-0.12779872,-0.21848904,-0.10205715,0.13797374,-0.15727895,0.025838757,-0.051668186,-0.22636138,0.030540552,-0.07196767,-0.023264501,-0.14761661,-0.059851836,-0.020031111,-0.054009028,-0.07743338,0.032653738,0.11013345,0.10339331,0.06285045,-0.07207736,0.042765547,-0.05109243,-0.17076553,0.007840318,-0.02576716,-0.17180271,0.07985841,-0.15698248,-0.08902297,-0.09881045,-0.018335868,0.058420904,-0.10397951,-0.2266011,-0.026097894,0.00034415207,0.016463293,-0.0059412494,-0.08639016,-0.06451499,-0.08140595,-0.015853513,0.01414601,0.04596524,0.15449645,0.021163352,0.1744459,0.057025865,-0.07018524,0.13293459,-0.035792537,-0.1437844,0.01875749,0.10362047,0.13435598,-0.0819989,0.07825815,-0.3094577,-0.013028509,-0.10101105,-0.04106097,-0.040711366,0.013440221,0.13599207,0.122182176,-0.02409763,0.023986232,0.14879103,-0.06730353,-0.07319981,-0.06259317,0.066595815,-0.08532871,-0.048650358,-0.26797098,0.17461221,0.06478312,-0.03980647,-0.16465478,0.128822,0.052098386,-0.050514117,-0.012845366,0.002535515,0.13937832,0.05031723,0.0632696,-0.11990549,-0.042370874,0.038784467,0.19212991,0.028521778,0.015863083,-0.0046286723,-0.06584209,0.22887307,0.054166358,0.022274345,0.09479655,0.07281598,-0.042218447,-0.19653705,0.07457903,0.008403965,-0.06693763,-0.0046746368,-0.08744481,-0.004486511,-0.07256093,-0.09819883,0.035503823,0.13923562,-0.12930924,0.18394679,-0.17958947,-0.17884867,-0.084947154,0.017446473,0.020823507,0.014635704,-0.073320694,0.012303878,-0.019261755,0.02947626,0.035840787,0.21772759,0.15946098,0.022147775,0.09043649,0.13879184,-0.018524706,0.31084102,-0.10704542,0.09372006,-0.052407008,-0.10464061,0.042092483,-0.057084687,-0.15265876,-0.15078367,0.08606935,-0.04103298,0.014447511,0.060795717,0.008777271,-0.14299966,-0.08882865,0.0036494248,0.02046177,-0.003882437,0.018413063,0.021605916,0.0007604434,0.006255467,0.044930518,0.15942566,0.031238057,0.20642097,0.104326226,0.07520953,0.15793493,-0.052712053,-0.12947173,-0.029700216,0.046938162,0.2602308,0.042402826,-0.056536365,-0.05834191,-0.13310839,-0.08907139,0.10828361,-0.09070157,0.047458623,-0.18335722,-0.09501263,0.00294492,0.0050540017,-0.024796577,-0.09965698,0.05265977,0.03321944,0.083938405,-0.0029368454,-0.031659488,-0.1640079,-0.05215955,0.18653098,-0.16327472,0.11876769,-0.0035951552,-0.011514344,-0.04735132,-0.048737425,0.12905069,0.01031364,-0.082332544,0.10090332,0.1417906,-0.09795586,0.018336656,-0.0720216,0.041385237,0.07428077,0.04536061,-0.012870778,0.013308823,-0.059337348,-0.04321222,0.06709373,-0.12313468,-0.033786077,-0.068596125,-0.0743807,-0.058183912,0.08424196,-0.019360822,-0.18261269,-0.107357234,0.058274295,-0.20019348,0.09721481,-0.076066665,-0.041854396,-0.13702632,-0.09152841,-0.254017,-0.0074719577,-0.06979763,-0.12795596,0.03559885,0.008461982,0.110750005,0.052706476,0.03412627,-0.050036337,0.0007616519,-0.043333977,0.02449204,-0.08894941,0.0332585,0.035407953,0.08408123,0.019913161,-0.063081086,0.057326455,-0.061990693,0.05129552,-0.122945786,0.21479301,-0.29476088,0.020016784,-0.02097139,0.13651428,-0.0546692,-0.06870631,0.035288844,0.10725573,0.124244675,0.087448135,-0.045196444,-0.016021999,-0.14943947,-0.06167296,0.09375896,0.08176769,-0.05441052,-0.03372154,0.12779911,0.117980786,0.061492343,-0.02616522,0.019252108,0.1504323,0.051608324
АО  ФЕДЕРАЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЕДИНОЙ ЭНЕРГЕТИЧЕСКОЙ СИСТЕМЫ,0.19782875,-0.063225545,0.037892442,-0.0008619567,-0.119058155,0.1873168,-0.056871776,0.011483507,0.038606346,0.2572889,-0.12964495,-0.06551142,0.0040166564,0.11983876,-0.06486856,-0.044292033,0.013178774,-0.07961195,-0.16518956,0.07776611,0.15550162,-0.06206894,0.055714667,0.0017012884,-0.02430469,-0.093421735,-0.062377416,0.017080953,-0.17366539,0.039651535,-0.08098526,-0.21206222,0.08992304,-0.072719485,0.020275407,-0.041631,-0.032360982,0.049130414,0.028020332,-0.04862005,0.08125189,0.17736562,0.1424454,0.09448333,-0.14810246,0.06215142,-0.049497932,-0.16515803,0.04671432,-0.023820935,-0.16996503,0.15608467,-0.203615,-0.075536184,-0.12825194,-0.015402675,-0.014368584,-0.028993614,-0.22337343,0.009189323,0.048180953,-0.10250544,-0.06401775,-0.00597409,-0.12729159,-0.06893067,-0.049913634,0.016007608,0.023592,0.15642484,0.0041833515,0.113810934,0.13862023,-0.17206632,0.079099335,-0.05016869,-0.12707283,-0.07708314,0.1613714,0.23545769,-0.026347518,0.09007721,-0.15433183,0.02307774,-0.19550414,-0.025611067,-0.087859474,-0.046155993,0.08299427,0.18566805,0.063475564,0.029306812,0.044496376,-0.1400182,-0.100499205,-0.11623677,0.06334644,-0.011671631,-0.12396926,-0.22445098,0.22874118,-0.0094875265,-0.061806016,-0.072866105,0.055349275,0.07590756,-0.13890733,-0.034734327,-0.14924753,0.09449536,-0.017315608,0.13688928,-0.16845669,-0.07013797,0.05848423,0.14059159,-0.045354467,-0.006705974,0.015248288,-0.0945076,0.22658348,0.13820899,-0.029088426,0.026846126,0.054101758,-0.056231227,-0.06740988,0.048700783,-0.102570035,0.042572018,-0.003227676,-0.119857445,-0.12782933,-0.05484412,-0.10818353,0.01609378,0.12205288,-0.040686645,0.16073225,-0.14590296,-0.18700333,-0.07165834,-0.03300953,0.010379549,0.078598246,-0.009386951,0.054219913,-0.017326254,0.04277826,0.08182741,0.21847591,0.072849646,-0.018873112,0.061451837,0.059934318,-0.05452569,0.28438184,-0.15335162,0.093308896,0.0006904541,-0.107003435,0.044097282,-0.05778808,-0.097040825,-0.17742291,0.09217348,-0.066790946,-0.0021906425,-0.054870088,0.082031466,-0.07611617,-0.112063475,0.09367999,0.015504824,0.022233836,-0.007951221,0.04988861,-0.0144223375,0.12227857,-0.0029944705,0.18732323,0.012181943,0.19400881,0.07281775,-0.022395398,0.18544047,-0.05084575,-0.15449776,-0.060254432,0.024445752,0.13331065,0.10458995,-0.014662822,-0.15136164,-0.06784015,-0.10518641,0.15914801,0.001422688,-0.08254587,-0.16056328,-0.03399476,-0.042975694,0.032380186,-0.03658155,-0.16352907,0.028690336,0.07241458,0.05693414,-0.0398034,-0.06784009,-0.185466,-0.03207343,0.057929832,-0.1274687,-0.020638313,0.13567542,0.01317582,-0.04209934,-0.1230846,0.035387915,0.022171699,-0.09739286,0.137306,0.06376961,-0.16813275,-0.024172612,-0.03616541,0.017408045,0.06319682,-0.004642759,-0.108905144,0.03754018,-0.017968465,-0.04802216,0.005229781,-0.07041407,0.046312034,-0.04902334,-0.088515565,-0.026288271,0.005701608,-0.019874938,-0.11777197,-0.10318764,-0.002207182,-0.16119155,0.20340237,-0.11344483,0.048152298,-0.07595213,-0.16814938,-0.21422839,-0.03853836,-0.095061235,-0.13056807,0.05881069,0.135638,0.053445794,0.06942572,0.02963416,-0.106618404,-0.036221996,-0.07800583,0.08976394,-0.019644579,0.018249158,0.029130151,0.026271796,-0.043699052,-0.123028785,0.06496148,-0.04894332,0.063986056,-0.09884793,0.1498301,-0.28680456,0.0009228089,-0.054013945,0.22958197,-0.018122349,-0.020958122,0.031238688,0.029912591,0.07367722,0.13542119,-0.012200889,-0.012293414,-0.14001222,-0.07680462,0.08689054,0.11064896,0.029281523,-0.014436771,0.18134971,0.04397932,0.057769615,-0.038850054,0.054703347,0.21312778,0.010630711
АО  ФЕДЕРАЛЬНАЯ ГИДРОГЕНЕРИРУЮЩАЯ КОМПАНИЯ - РУСГИДРО,0.14070617,0.05137729,-0.068663694,0.055364862,-0.05952209,0.20248194,0.030539582,0.020839648,-0.09010306,0.15057786,-0.07134193,-0.07848445,-0.028598431,0.13190702,-0.034210555,-0.02190871,-0.06553588,-0.10461518,-0.047237065,0.19912754,0.038067818,-0.06537761,0.0926055,-0.06776396,-0.117857195,-0.22299096,-0.11282747,0.09825128,-0.14335704,0.0060876664,-0.047610026,-0.19073883,-0.0026495028,-0.08096055,-0.04283021,-0.16745323,-0.13998923,-0.061471816,-0.0287926,0.0034154681,0.078497395,0.11935056,0.102698125,0.13617173,-0.054503705,0.066202454,0.03134456,-0.23725466,0.03063357,0.02749362,-0.13298467,0.080708236,-0.13689896,-0.06633292,-0.17105909,0.00062565086,0.00046336645,-0.0931674,-0.20451133,0.008463786,0.049107186,0.063027136,0.054055467,-0.061993614,-0.06432452,-0.17988116,-0.040476628,-0.03599982,0.0715461,0.17208464,-0.02153954,0.14685273,0.100940526,-0.06890215,0.15584347,-0.00077574153,-0.16902968,-0.069039,0.11009859,0.15424168,-0.06341604,0.04788835,-0.23440352,0.04037995,-0.14238667,-0.11829341,-0.018162701,0.0031601302,0.09485126,0.18460888,-0.007477912,0.06402274,0.15919763,-0.065312184,-0.11143597,-0.13276559,0.05139624,-0.014272386,-0.094495356,-0.20921016,0.19403157,0.11254822,0.03472726,-0.1886244,0.10766004,0.05734069,-0.015045031,-0.015688574,-0.11715858,0.055186007,-0.03197212,0.08863605,-0.09960711,-0.03728784,0.010728818,0.14433168,0.0640478,-0.0021107125,0.042822167,-0.11734399,0.22189583,0.073183,0.059937604,-0.0053757126,0.100115836,-0.06029564,-0.16227373,0.07417361,0.06475168,0.013687263,-0.09166664,-0.053461406,-0.06912261,-0.10828585,-0.106949866,0.0024409187,0.12869252,-0.072156124,0.17484933,-0.14137065,-0.15683979,-0.12732118,-0.1044449,-0.030104093,0.15945627,-0.16107762,-0.02396355,-0.07494507,0.033336505,0.003784385,0.204928,0.14475568,0.06395772,0.106499776,0.05376699,0.00087340316,0.31805438,-0.17291434,0.07344617,-0.014420663,-0.13388285,0.0027275535,-0.11314604,-0.21219598,-0.113173865,0.0988265,0.040788345,-0.0649295,0.05117586,0.0061045974,-0.21322353,-0.07492747,0.048679475,-0.14529008,0.06908684,-0.020799007,-0.046911526,0.025151478,0.020076677,0.0042398763,0.12551497,0.09803307,0.24243745,0.1902252,0.023398187,0.12443696,-0.10408293,-0.07068206,0.032491866,-0.026797738,0.2065264,0.09762076,-0.073020235,-0.043395914,-0.15383784,-0.10207515,0.0070820823,-0.08913466,0.052802753,-0.15992159,-0.10250663,0.0013438795,-0.03115126,-0.03376114,-0.004648043,0.035627156,0.11590544,0.09485108,-0.049882673,-0.013068778,-0.15154606,0.0037289048,0.18391344,-0.1721915,0.065098524,-0.031148722,0.0153180575,-0.035226982,0.07590143,0.14441743,0.047198206,-0.02711178,0.0956098,0.08516662,-0.120171726,0.089600086,-0.06768456,0.08141743,0.07019239,0.12841994,-0.11700209,0.043480173,-0.083545074,-0.15050209,0.019750157,-0.12697786,-0.012648569,-0.06017481,-0.06347263,-0.059112005,0.02250696,0.008769159,-0.055233292,-0.118101135,0.03703136,-0.122138344,0.136757,-0.1822078,-0.0024631007,-0.14855023,-0.06759569,-0.17371896,-0.10844689,0.048966978,-0.15828487,0.12946019,0.010040922,0.08331603,0.06141426,0.078743845,-0.12423355,-0.017879263,0.060601205,0.06814979,-0.072401814,0.074162714,0.07164797,0.083127744,-0.016705528,-0.11303801,0.06355074,-0.1118113,0.04162658,-0.1447551,0.30911148,-0.25890255,0.07592129,-0.09776374,0.17585778,-0.008235927,-0.12672195,0.0368672,0.11491079,0.14597818,0.15588084,0.00785922,0.08232416,-0.1111147,-0.11985303,0.10936526,0.074336454,-0.016503537,0.00017642019,0.16777122,0.0820335,0.09628972,-0.037538297,0.08688772,0.1979436,0.0717939
